,En_#_Peaks,α_HOMO_Med,α_HOMO_#_Peaks,β_HOMO_1_Med,β_HOMO_Med,α_gap_Med,label
591,1.0,0.04268271125,3.0,-0.2422861072,-0.1798408068,0.07744267255,1
592,1.0,0.05282768025,3.0,-0.2069891214,-0.12518521735,0.07618840580000001,1
593,0.0,0.03538070565,3.0,-0.2894722286,-0.249333885,0.07768204205,0
594,2.0,0.03793866625,4.0,-0.2107089389,-0.15887778175,0.1003720468,1
595,0.0,0.028441712600000002,2.0,-0.2084292612,-0.15665738775,0.09928489415,1
596,0.0,0.03922932995,4.0,-0.2380477622,-0.1226133721,0.09628134385,1
597,1.0,0.04419261395,3.0,-0.26245997860000003,-0.10782274395,0.0952292933,1
598,0.0,0.040242086600000004,3.0,-0.27290312795,-0.23870504295,0.07672610525000001,0
599,0.0,0.0418766352,3.0,-0.27563341545,-0.24603886435,0.07203138284999999,1
600,0.0,0.04172270935,1.0,-0.2860634186,-0.2456244827,0.0785600288,0
601,0.0,0.034193067699999996,3.0,-0.2511000109,-0.20817650934999998,0.06329205104999999,1
602,1.0,0.06776027395,2.0,-0.2474801211,-0.202743113,0.07276791165,1
603,0.0,0.0329921903,4.0,-0.284121023,-0.19960657915000002,0.0909004937,0
604,0.0,0.04462786105,1.0,-0.30857429725,-0.27821687675,0.0716243435,0
605,0.0,0.0406522136,3.0,-0.28391190445000003,-0.25656089164999996,0.07172178245,0
606,1.0,0.035739467250000004,5.0,-0.20223388005,-0.1633571251,0.10270354925,1
607,1.0,0.03025283835,3.0,-0.2272070948,-0.16455603289999998,0.09977554275,1
608,0.0,0.02459506095,2.0,-0.1977838072,-0.16244420059999998,0.11076668155,1
609,0.0,0.0288509871,3.0,-0.3256388174,-0.29175022355,0.0739475476,0
610,0.0,0.03936172975,1.0,-0.3188695701,-0.29561883245,0.08505797400000001,0
611,1.0,0.0371346811,5.0,-0.20833223125,-0.16095940474999998,0.1014066419,1
612,0.0,0.00171598885,3.0,-0.3003299855,-0.19814216765,0.12123820155000001,0
613,0.0,0.0364792997,3.0,-0.30229051605,-0.26125332685,0.0795489368,0
614,1.0,0.02909498095,3.0,-0.186585421,-0.17031215675,0.09925647615,1
615,2.0,0.07141685405,4.0,-0.1799468621,-0.092392829,0.06671324109999999,1
616,1.0,0.0509960479,3.0,-0.18681337775,-0.1737277999,0.0845237441,1
617,1.0,0.0497639408,3.0,-0.27965027475000004,-0.260653633,0.06034817530000001,0
618,1.0,0.06601055965,3.0,-0.2218438747,-0.14688769834999998,0.059970569999999994,1
619,0.0,0.039125958700000005,2.0,-0.2063017734,-0.0808857749,0.09994533425,1
620,1.0,0.0447984932,4.0,-0.22794301005,-0.171792152,0.0568820052,0
621,0.0,0.0417947258,3.0,-0.3066101657,-0.29320747665,0.0624744335,0
622,2.0,0.0651320548,4.0,-0.16010378755,-0.07717044349999999,0.0664404029,1
623,0.0,0.04190912255,1.0,-0.29392647120000004,-0.2443520888,0.07546749735,1
624,0.0,0.03996846385,3.0,-0.3291278154,-0.3112772741,0.0698439011,0
625,0.0,0.045345807749999995,3.0,-0.32144060485000003,-0.27814555685,0.063982445,0
626,1.0,0.058020634749999994,3.0,-0.21180933645,-0.10869759375,0.07440766669999999,1
627,0.0,0.0431740603,1.0,-0.30275888105000004,-0.28565761985,0.07535021765000001,0
628,0.0,0.0420267171,1.0,-0.31682213745,-0.2867934614,0.063415063,0
629,1.0,0.02501937335,3.0,-0.19853927524999998,-0.15000020445,0.10073272475,1
630,0.0,0.033887712,2.0,-0.20559052505,-0.1576917722,0.1082444243,1
631,0.0,0.03644689645,3.0,-0.30018020079999996,-0.29392164525,0.07287332190000001,0
632,0.0,0.02496547925,2.0,-0.19691805835,-0.14911175275,0.10992774360000002,1
633,0.0,0.01947873925,4.0,-0.30335170364999997,-0.2793249202,0.10800667380000001,0
634,2.0,0.04854139265,4.0,-0.23555631495,-0.21748381989999999,0.08220698615000001,1
635,0.0,0.03324496985,4.0,-0.2853896455,-0.26836523739999996,0.08724226155,0
636,0.0,0.00607247455,3.0,-0.2219965162,-0.1251011735,0.1297744714,0
637,1.0,0.05943688675,1.0,-0.22327341509999998,-0.20357613045,0.06817204415,1
638,1.0,0.0573048313,3.0,-0.2521143963,-0.12546273349999998,0.08826350000000002,1
639,1.0,0.0383241603,3.0,-0.20582176935000002,-0.17649840555000001,0.0949080044,1
640,0.0,0.0372616245,3.0,-0.2369513543,-0.1686127701,0.07826450995,0
641,2.0,0.05069355625,4.0,-0.1851734628,-0.1498432211,0.08800444175,1
642,0.0,0.042874783599999994,1.0,-0.2558392276,-0.23488192685,0.0651261065,1
643,1.0,0.0537789039,5.0,-0.1716607502,-0.15234437485000002,0.07571555745000001,1
644,0.0,0.02362696745,2.0,-0.22222422675,-0.1756056043,0.0904994001,1
645,1.0,0.03970353125,3.0,-0.19666654935,-0.1641081479,0.09877466324999999,1
646,2.0,0.05332382505,4.0,-0.17085721110000002,-0.14992662875,0.07854724685,1
647,1.0,0.02981678985,3.0,-0.21657413145,-0.17799948395,0.10296856285000001,1
648,0.0,0.0353861423,3.0,-0.29661038935,-0.28390462395,0.0872256038,0
649,2.0,0.05535559165,4.0,-0.1658787242,-0.13224184365,0.07443681429999999,1
650,0.0,0.004781476600000001,3.0,-0.2377441945,-0.18801819925,0.11445673284999999,0
651,1.0,0.0336812371,5.0,-0.2072032775,-0.14979327445,0.07509996300000002,1
652,0.0,0.036212224700000004,3.0,-0.33309439750000003,-0.32083071855,0.07207975375,0
653,0.0,0.0411351296,3.0,-0.22632363955,-0.18146856714999998,0.07978828164999999,0
654,0.0,0.0231985515,2.0,-0.197095898,-0.1748389894,0.11543500984999999,1
655,0.0,0.0526853294,2.0,-0.2072272899,-0.10882641015,0.07809644985,1
656,1.0,0.0260341046,3.0,-0.2478524305,-0.19772666374999998,0.11112451225,1
657,0.0,0.037880734,5.0,-0.27584956395,-0.2717417842,0.082263711,0
658,1.0,0.04658662495,2.0,-0.3070715954,-0.2686057039,0.062519081,0
659,0.0,0.04672388205,4.0,-0.2682025229,-0.2219684847,0.08205439939999999,0
660,1.0,0.029275548,3.0,-0.18855097705,-0.14356026560000001,0.0877519459,1
661,2.0,0.0507336644,4.0,-0.19942514515,-0.1684702391,0.07916522499999999,1
662,0.0,0.042493598,3.0,-0.34972210355,-0.3458300199,0.0543963539,1
663,2.0,0.043861014399999995,4.0,-0.20786727935,-0.15617656875,0.09082015170000002,1
664,0.0,-0.01691423135,3.0,-0.23451118095,-0.2238903273,0.14469935220000002,0
665,2.0,0.06179538285,6.0,-0.18398044470000002,-0.17724463985,0.0563952707,1
666,0.0,0.0356876181,3.0,-0.29661255765,-0.26157590244999995,0.07287707665,0
667,2.0,0.06225607635,2.0,-0.21131001065,-0.16150770930000002,0.0762891657,1
668,0.0,0.04011503145,2.0,-0.2767433948,-0.25285033845,0.07513123495,0
669,2.0,0.0502825105,4.0,-0.23470749995,-0.21880771724999998,0.08586140205000001,1
670,0.0,0.00770571575,2.0,-0.21333269864999999,-0.14975458575,0.12323538085,1
671,2.0,0.06617711295,4.0,-0.22896182145,-0.08590575254999999,0.07852445829999999,1
672,0.0,0.027663196799999998,3.0,-0.31346246655,-0.29922841705000003,0.09610762195,0
673,0.0,0.01539169965,3.0,-0.20052475175,-0.1666013597,0.11152096105,0
